movie_id,rating,date,runtime,metascore,imdb_rating,boxoffice,budget,buzz,Adventure,Comedy,Family,Animation,Action,Sci-Fi,Mystery,Thriller,Biography,Drama,Sport,Fantasy,Crime,Romance,Music,Musical,Horror,History,War,Documentary,News,Western,Short,
3828,R,2014-12-19,115,74,7.1,970816,21000000,52,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833,R,2014-01-03,84,42,5.0,802778,6000000,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3838,PG-13,2014-08-01,139,71,6.9,703372,3000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3844,R,2014-09-19,114,57,6.5,611709,5500000,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3846,R,2014-08-15,165,100,7.9,568662,1000000,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,PG-13,2014-02-21,105,39,5.5,538690,30000000,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851,PG-13,2014-04-18,119,42,6.2,514237,4600000,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856,G,2014-04-18,78,68,7.4,484592,190000,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3860,R,2014-07-11,104,62,7.4,467602,1900000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3863,PG-13,2014-08-08,112,45,6.0,454121,900000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3869,R,2014-10-15,106,88,8.5,382946,7000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3879,PG-13,2014-04-25,98,41,5.1,327716,2500000,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3891,R,2014-07-11,126,84,7.1,253444,3500000,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,R,2014-10-31,92,41,6.4,200558,4500000,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,Not Rated,2014-04-25,108,75,6.6,184705,1500000,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924,R,2013-10-11,93,73,6.4,163753,8000000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3959,R,2018-09-21,117,21,6.9,120016,4000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3972,R,2014-09-12,123,57,6.3,100370,500000,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4002,PG-13,2014-06-20,84,43,6.6,7634767,25000000,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,R,2014-10-03,120,46,6.5,48764,1000000,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4062,Not Rated,2013-05-01,90,74,6.7,47185,14000000,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4070,R,2015-01-27,85,56,6.3,6112914,4900000,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4116,R,2014-05-01,95,25,6.0,36884,8000000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,Not Rated,2014-01-10,102,72,7.5,33245,4000000,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,R,2015-04-24,97,65,6.1,30680,15000000,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,Not Rated,2013-10-03,60,47,5.1,29384,2300000,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,Not Rated,2014-09-19,93,1,3.9,28468,5500000,12,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4170,Not Rated,2013-08-15,110,64,6.8,83911193,40000000,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4209,TV-MA,2014-04-04,89,70,6.5,20778,2900000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4224,PG-13,2015-04-03,137,67,7.1,17479,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4225,PG,2015-07-10,91,56,6.4,23385416,60000000,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,PG-13,2015-11-20,137,65,6.6,448139099,230000000,20,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,PG-13,2015-10-02,144,80,8.0,408010692,80000000,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,PG,2015-03-13,105,67,6.9,304360277,200000000,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,PG-13,2015-11-06,148,60,6.8,303003568,200000000,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,PG-13,2015-05-15,115,63,6.4,262030663,220000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4232,R,2016-01-08,156,76,8.0,237282182,185000000,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,PG-13,2015-07-17,117,64,7.3,218665740,50000000,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,PG,2015-03-27,94,55,6.6,216391482,145000000,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4235,PG,2015-09-25,89,44,6.7,189412677,165000000,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,R,2015-02-13,125,46,4.1,182207973,65000000,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4237,PG,2015-02-06,92,62,6.0,179020854,215000000,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,R,2015-08-14,147,72,7.8,162805434,100000000,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4239,PG-13,2015-05-29,114,43,6.1,161321843,95000000,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240,R,2015-05-15,120,90,8.1,155136755,170000000,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4241,PG-13,2015-12-25,96,42,6.2,148809770,65000000,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,G,2015-11-06,88,67,7.1,148313048,85000000,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,R,2015-02-13,129,60,7.7,139854287,45000000,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,PG,2015-11-25,93,66,6.7,138447667,42000000,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4246,R,2015-07-17,125,75,6.2,136025503,44500000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4247,PG-13,2015-11-25,133,82,7.6,132092958,21000000,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,PG,2015-05-22,130,60,6.4,126477084,125000000,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,R,2015-03-27,100,34,6.0,126181630,85000000,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4250,PG-13,2015-07-01,126,38,6.3,125014030,30000000,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,PG-13,2015-01-09,108,26,6.0,124987022,120000000,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4252,R,2015-12-18,118,58,6.0,113721571,7000000,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,PG,2015-12-18,92,33,5.0,113203870,125000000,28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,PG-13,2015-09-18,131,43,6.3,103860290,79000000,21,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,R,2015-06-26,115,48,6.3,103412758,145000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,PG,2015-10-16,103,60,6.3,95720716,52500000,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,PG-13,2015-07-24,105,27,5.5,93772375,31000000,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4258,PG,2015-01-16,95,77,7.2,91547205,12000000,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4259,PG-13,2015-09-25,121,51,7.1,86907746,95000000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,PG-13,2015-10-16,142,81,7.6,85028192,100000000,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4261,PG,2015-04-17,94,13,4.4,83670083,150000000,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4262,R,2015-12-23,130,81,7.8,80070736,60000000,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,PG,2015-08-28,120,26,6.5,79727149,150000000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,R,2015-07-01,115,60,5.6,77267296,25000000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4265,PG-13,2015-09-11,94,55,6.2,73058679,263700000,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4266,R,2015-01-16,101,35,6.6,70012847,12000000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,R,2015-07-29,99,34,6.1,66528000,25000000,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,PG-13,2015-09-11,100,36,5.6,66486205,30000000,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,PG-13,2015-12-25,124,56,6.6,65233400,220000000,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,R,2015-12-30,168,68,7.8,65001093,17000000,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4273,R,2015-02-27,105,56,6.6,64935167,85000000,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4274,R,2015-07-24,124,57,7.4,64575175,12000000,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4276,PG-13,2015-01-09,128,80,7.5,62321039,70000000,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4277,PG-13,2015-02-06,127,40,5.3,60457138,25000000,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,R,2015-10-02,121,82,7.6,59650222,65000000,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4281,R,2015-11-20,129,93,8.1,56758835,50000000,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4282,PG,2015-02-20,129,60,7.4,56003051,60000000,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4283,R,2015-08-07,108,77,7.0,54760791,65000000,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4284,PG-13,2015-09-25,121,64,7.1,54731865,12000000,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,R,2015-11-20,101,58,6.4,54333290,15000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4286,PG-13,2015-12-04,98,49,6.2,53900335,5000000,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4287,PG,2015-06-26,111,47,6.7,53262945,1000000,9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,PG-13,2015-04-24,112,51,7.2,51853450,40000000,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4289,PG-13,2015-11-25,117,88,7.5,51774002,57000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4290,PG-13,2015-04-10,123,33,7.1,51580136,25000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4291,R,2015-01-23,91,30,4.7,49876377,58000000,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,PG,2015-10-09,111,36,5.7,49130588,14000000,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,PG-13,2015-12-25,123,55,7.1,48086903,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4295,PG-13,2015-02-20,101,56,6.5,47323100,45000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4296,PG-13,2015-04-10,109,51,7.3,46383639,10000000,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4774,PG-13,2016-02-05,106,72,6.3,29063,800000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4297,PG,2015-03-06,122,51,6.6,45512466,16000000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4298,R,2015-04-17,83,59,5.5,45290318,42000000,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4301,R,2015-03-06,120,41,6.8,44338224,30000000,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4302,R,2015-10-16,119,66,6.5,42345531,65000000,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4303,R,2015-09-02,104,51,6.4,42073277,30000000,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,R,2015-08-21,97,32,5.3,41152203,37500000,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4306,PG-13,2015-10-23,106,34,6.0,41003371,15000000,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4307,R,2015-08-26,103,38,6.8,38518613,70000000,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4308,PG-13,2015-08-07,101,54,5.9,37519139,67500000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4309,PG-13,2015-01-02,98,42,4.8,37397291,26000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4310,R,2015-03-13,114,59,6.6,37134215,40000000,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4313,R,2015-04-24,108,78,7.7,35287788,39000000,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,PG-13,2015-12-11,122,47,6.9,35074677,33000000,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,R,2015-08-21,96,28,5.7,34353000,55000000,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4318,PG-13,2015-01-30,121,45,6.6,31611916,6900000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320,PG-13,2015-11-20,111,45,6.3,30932113,27500000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4322,PG-13,2015-02-20,101,72,7.5,29959436,14000000,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,R,2015-10-23,122,82,7.2,28700285,30000000,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,PG,2015-07-24,104,67,6.9,27108272,102000000,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,PG-13,2015-02-06,102,30,5.5,26414527,42000000,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4328,G,2015-04-17,81,72,7.3,25888412,35000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4331,R,2015-03-13,100,83,6.8,20275446,35000000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4332,R,2015-08-21,96,50,6.1,20157300,40000000,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,PG-13,2015-03-20,120,22,6.1,18942396,23000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,R,2016-01-15,118,94,7.2,18620000,42000000,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4337,TV-MA,2015-10-30,135,51,6.1,18450127,40000000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4339,R,2015-02-20,93,29,5.1,17742948,13000000,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,PG-13,2015-05-22,119,71,7.1,17288155,32500000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4342,PG-13,2015-11-13,127,55,6.9,17142080,33000000,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4343,R,2016-01-22,119,66,7.1,16684352,21500000,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4344,R,2015-03-20,115,39,5.8,16247159,37500000,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4345,R,2015-03-06,91,32,5.4,16008272,26000000,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,PG,2015-10-09,123,70,7.3,15634090,15000000,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,R,2015-01-16,133,51,5.4,15024049,13500000,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4353,R,2015-01-23,107,27,5.5,14945541,15000000,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,PG-13,2015-05-15,92,75,6.7,14326865,20000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4357,R,2015-10-30,107,53,6.1,13414714,45000000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,PG-13,2015-07-01,105,74,7.7,12816367,49000000,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,PG-13,2015-04-24,106,30,7.4,12795746,1800000,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4362,R,2015-01-30,108,24,6.3,12739737,2000000,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4363,PG-13,2015-11-25,110,36,6.0,12512862,25000000,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4364,R,2015-04-10,106,58,7.0,12431792,16000000,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,R,2015-04-17,99,50,6.3,11682205,19000000,52,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4370,R,2015-08-28,91,94,7.1,9409538,14000000,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4371,R,2014-12-26,111,50,7.0,9204489,6000000,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4373,R,2016-03-11,90,88,7.3,7919574,12000000,11,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,PG-13,2015-06-05,114,50,7.3,7078738,10000000,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4378,R,2014-10-08,139,74,8.1,6810754,10000000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4379,R,2015-02-13,86,76,7.7,6738954,9700000,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4386,R,2015-10-23,106,29,5.5,6002756,20000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4387,R,2015-11-12,106,82,7.3,6002451,1000000,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,R,2015-12-04,124,64,7.3,5909483,6000000,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4389,PG-13,2015-10-22,88,61,7.0,5669081,12000000,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4390,R,2016-12-02,127,77,5.8,5355847,1000000,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4391,PG-13,2015-09-18,97,36,5.4,5310554,19000000,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4392,R,2015-10-30,125,66,6.8,4936819,17000000,52,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4393,R,2015-09-04,84,75,6.7,4269426,10000000,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,PG,2015-11-13,118,34,7.2,4105123,1100000,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,PG,2015-10-23,118,42,4.2,4010957,750000,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,PG-13,2015-02-13,115,29,5.2,3763583,20000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4404,PG-13,2015-01-16,129,76,7.3,3317468,2500000,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4411,R,2015-08-28,102,87,6.8,2672413,4000000,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4434,PG-13,2015-05-08,88,55,6.2,1738692,7000000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,PG-13,2015-07-01,96,20,3.9,1597486,120000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,Not Rated,2015-08-27,105,80,6.3,1291645,10000000,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4458,R,2015-06-26,117,51,6.5,1200010,5250000,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4461,R,2015-12-09,122,44,5.3,1109276,225000,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4465,R,2015-09-04,128,72,6.9,1007535,3000000,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4490,PG-13,2015-05-08,100,63,6.8,793352,12000000,52,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,Not Rated,2015-03-19,100,80,7.2,749641,10000000,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,PG-13,2015-12-04,97,58,6.5,677200,12500000,23,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4520,R,2015-10-30,118,58,7.5,641054,4000000,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4527,R,2015-09-25,129,30,5.4,595018,1200000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4545,R,2014-10-15,118,53,6.7,446770,3000000,43,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4550,Not Rated,2015-08-27,114,75,7.4,408015,135000,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4567,R,2015-08-21,93,45,6.1,319285,270000,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,Not Rated,2015-01-23,104,87,6.5,205505,25000000,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4614,Not Rated,2015-03-20,109,70,6.7,201436,3000000,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4626,Not Rated,2015-09-11,91,78,7.1,176988,8900000,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4634,Not Rated,2014-07-17,108,75,7.2,335451311,55000000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
